,facility_name,ofo_cancellation_reason,total_orders
0,Taco CSS (34299),KITCHEN_CLOSED,34
1,Taco CSS (30409),RESTAURANT_TOO_BUSY,33
2,Taco CSS (30409),KITCHEN_CLOSED,29
3,Taco CSS (2260),KITCHEN_CLOSED,28
4,Taco CSS (30421),KITCHEN_CLOSED,24
5,Taco CSS (26084),KITCHEN_CLOSED,20
6,Taco CSS (30409),RESTAURANT_INTERNAL_ISSUE,19
7,Taco CSS (1880),KITCHEN_CLOSED,17
8,Taco CSS (24449),KITCHEN_CLOSED,17
9,Taco CSS (1880),RESTAURANT_INTERNAL_ISSUE,16
10,Taco CSS (1880),LATE_DELIVERY,11
11,Taco CSS (24651),RESTAURANT_INTERNAL_ISSUE,11
12,Taco CSS (26084),RESTAURANT_TOO_BUSY,11
13,Taco CSS (4014),KITCHEN_CLOSED,11
14,Taco CSS (23270),KITCHEN_CLOSED,10
15,Taco CSS (24449),RESTAURANT_INTERNAL_ISSUE,10
16,Taco CSS (24651),CUSTOMER_CALLED_TO_CANCEL,10
17,Taco CSS (24449),RESTAURANT_TOO_BUSY,9
18,Taco CSS (30407),RESTAURANT_INTERNAL_ISSUE,9
19,Taco CSS (34299),RESTAURANT_INTERNAL_ISSUE,9
20,Taco CSS (34299),RESTAURANT_TOO_BUSY,9
21,Taco CSS (16415),KITCHEN_CLOSED,8
22,Taco CSS (1880),ALL_ITEMS_OUT_OF_STOCK,8
23,Taco CSS (1880),CUSTOMER_CALLED_TO_CANCEL,8
24,Taco CSS (30417),KITCHEN_CLOSED,8
25,Taco CSS (31392),KITCHEN_CLOSED,8
26,Taco CSS (3294),RESTAURANT_INTERNAL_ISSUE,8
27,Taco CSS (23270),LATE_DELIVERY,7
28,Taco CSS (24449),REASON_UNKNOWN,7
29,Taco CSS (24651),KITCHEN_CLOSED,7
30,Taco CSS (30409),CUSTOMER_CALLED_TO_CANCEL,7
31,Taco CSS (30422),RESTAURANT_INTERNAL_ISSUE,7
32,Taco CSS (3527),KITCHEN_CLOSED,7
33,Taco CSS (24651),RESTAURANT_TOO_BUSY,6
34,Taco CSS (30418),ALL_ITEMS_OUT_OF_STOCK,6
35,Taco CSS (30421),RESTAURANT_TOO_BUSY,6
36,Taco CSS (31268),KITCHEN_CLOSED,6
37,Taco CSS (3294),KITCHEN_CLOSED,6
38,Taco CSS (1661),KITCHEN_CLOSED,5
39,Taco CSS (1661),RESTAURANT_TOO_BUSY,5
40,Taco CSS (23270),RESTAURANT_TOO_BUSY,5
41,Taco CSS (24651),ALL_ITEMS_OUT_OF_STOCK,5
42,Taco CSS (24651),LATE_DELIVERY,5
43,Taco CSS (26737),KITCHEN_CLOSED,5
44,Taco CSS (32357),RESTAURANT_INTERNAL_ISSUE,5
45,Taco CSS (34299),ALL_ITEMS_OUT_OF_STOCK,5
46,Taco CSS (4014),ALL_ITEMS_OUT_OF_STOCK,5
47,Taco CSS (20721),LATE_DELIVERY,4
48,Taco CSS (23270),ALL_ITEMS_OUT_OF_STOCK,4
49,Taco CSS (23272),LATE_DELIVERY,4
50,Taco CSS (24150),CUSTOMER_CALLED_TO_CANCEL,4
51,Taco CSS (24651),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,4
52,Taco CSS (26757),KITCHEN_CLOSED,4
53,Taco CSS (27361),RESTAURANT_INTERNAL_ISSUE,4
54,Taco CSS (30405),CUSTOMER_CALLED_TO_CANCEL,4
55,Taco CSS (30418),RESTAURANT_TOO_BUSY,4
56,Taco CSS (30419),LATE_DELIVERY,4
57,Taco CSS (32348),LATE_DELIVERY,4
58,Taco CSS (34299),LATE_DELIVERY,4
59,Taco CSS (3527),RESTAURANT_INTERNAL_ISSUE,4
60,Taco CSS (4014),RESTAURANT_INTERNAL_ISSUE,4
61,Taco CSS (4014),RESTAURANT_TOO_BUSY,4
62,Taco CSS (032350),LATE_DELIVERY,3
63,Taco CSS (1264),REASON_UNKNOWN,3
64,Taco CSS (16415),ALL_ITEMS_OUT_OF_STOCK,3
65,Taco CSS (16415),RESTAURANT_INTERNAL_ISSUE,3
66,Taco CSS (16415),RESTAURANT_TOO_BUSY,3
67,Taco CSS (1880),RESTAURANT_TOO_BUSY,3
68,Taco CSS (2260),RESTAURANT_TOO_BUSY,3
69,Taco CSS (23270),CUSTOMER_CALLED_TO_CANCEL,3
70,Taco CSS (2440),CUSTOMER_CALLED_TO_CANCEL,3
71,Taco CSS (2440),LATE_DELIVERY,3
72,Taco CSS (24449),LATE_DELIVERY,3
73,Taco CSS (26084),ALL_ITEMS_OUT_OF_STOCK,3
74,Taco CSS (26084),RESTAURANT_INTERNAL_ISSUE,3
75,Taco CSS (26741),KITCHEN_CLOSED,3
76,Taco CSS (26742),KITCHEN_CLOSED,3
77,Taco CSS (26742),RESTAURANT_TOO_BUSY,3
78,Taco CSS (26744),KITCHEN_CLOSED,3
79,Taco CSS (27361),ALL_ITEMS_OUT_OF_STOCK,3
80,Taco CSS (27361),REASON_UNKNOWN,3
81,Taco CSS (27902),RESTAURANT_INTERNAL_ISSUE,3
82,Taco CSS (30409),ALL_ITEMS_OUT_OF_STOCK,3
83,Taco CSS (30409),REASON_CUSTOMER_MISORDERED,3
84,Taco CSS (30409),REASON_UNKNOWN,3
85,Taco CSS (30422),LATE_DELIVERY,3
86,Taco CSS (30422),RESTAURANT_TOO_BUSY,3
87,Taco CSS (31392),CUSTOMER_CALLED_TO_CANCEL,3
88,Taco CSS (32134),KITCHEN_CLOSED,3
89,Taco CSS (4014),CUSTOMER_CALLED_TO_CANCEL,3
90,Taco CSS (16415),LATE_DELIVERY,2
91,Taco CSS (1646),RESTAURANT_INTERNAL_ISSUE,2
92,Taco CSS (1651),RESTAURANT_TOO_BUSY,2
93,Taco CSS (1795),KITCHEN_CLOSED,2
94,Taco CSS (1880),REASON_UNKNOWN,2
95,Taco CSS (20199),RESTAURANT_INTERNAL_ISSUE,2
96,Taco CSS (20212),LATE_DELIVERY,2
97,Taco CSS (2029),CUSTOMER_CALLED_TO_CANCEL,2
98,Taco CSS (2029),KITCHEN_CLOSED,2
99,Taco CSS (21521),ALL_ITEMS_OUT_OF_STOCK,2
100,Taco CSS (21521),LATE_DELIVERY,2
101,Taco CSS (21521),RESTAURANT_INTERNAL_ISSUE,2
102,Taco CSS (2260),CUSTOMER_CALLED_TO_CANCEL,2
103,Taco CSS (22671),ALL_ITEMS_OUT_OF_STOCK,2
104,Taco CSS (23269),ALL_ITEMS_OUT_OF_STOCK,2
105,Taco CSS (2440),KITCHEN_CLOSED,2
106,Taco CSS (24449),ALL_ITEMS_OUT_OF_STOCK,2
107,Taco CSS (24449),CUSTOMER_CALLED_TO_CANCEL,2
108,Taco CSS (24651),REASON_CUSTOMER_MISORDERED,2
109,Taco CSS (24653),CUSTOMER_CALLED_TO_CANCEL,2
110,Taco CSS (2469),REASON_CUSTOMER_MISORDERED,2
111,Taco CSS (2469),RESTAURANT_TOO_BUSY,2
112,Taco CSS (26084),LATE_DELIVERY,2
113,Taco CSS (26742),CUSTOMER_CALLED_TO_CANCEL,2
114,Taco CSS (26742),LATE_DELIVERY,2
115,Taco CSS (26742),REASON_UNKNOWN,2
116,Taco CSS (26743),ALL_ITEMS_OUT_OF_STOCK,2
117,Taco CSS (26744),CUSTOMER_CALLED_TO_CANCEL,2
118,Taco CSS (26747),ALL_ITEMS_OUT_OF_STOCK,2
119,Taco CSS (26747),CUSTOMER_CALLED_TO_CANCEL,2
120,Taco CSS (26748),CUSTOMER_CALLED_TO_CANCEL,2
121,Taco CSS (26748),KITCHEN_CLOSED,2
122,Taco CSS (27898),CUSTOMER_CALLED_TO_CANCEL,2
123,Taco CSS (27898),REASON_UNKNOWN,2
124,Taco CSS (27903),KITCHEN_CLOSED,2
125,Taco CSS (29334),CUSTOMER_CALLED_TO_CANCEL,2
126,Taco CSS (30405),REASON_RESTAURANT_SYSTEM_ISSUE,2
127,Taco CSS (30405),RESTAURANT_INTERNAL_ISSUE,2
128,Taco CSS (30407),CUSTOMER_CALLED_TO_CANCEL,2
129,Taco CSS (30407),KITCHEN_CLOSED,2
130,Taco CSS (30407),LATE_DELIVERY,2
131,Taco CSS (30407),RESTAURANT_TOO_BUSY,2
132,Taco CSS (30409),LATE_DELIVERY,2
133,Taco CSS (30409),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,2
134,Taco CSS (30417),REASON_UNKNOWN,2
135,Taco CSS (30418),RESTAURANT_INTERNAL_ISSUE,2
136,Taco CSS (30419),ALL_ITEMS_OUT_OF_STOCK,2
137,Taco CSS (30419),KITCHEN_CLOSED,2
138,Taco CSS (30421),REASON_RESTAURANT_SYSTEM_ISSUE,2
139,Taco CSS (30421),RESTAURANT_INTERNAL_ISSUE,2
140,Taco CSS (30422),CUSTOMER_CALLED_TO_CANCEL,2
141,Taco CSS (30422),REASON_UNKNOWN,2
142,Taco CSS (31268),CUSTOMER_CALLED_TO_CANCEL,2
143,Taco CSS (31390),LATE_DELIVERY,2
144,Taco CSS (31392),LATE_DELIVERY,2
145,Taco CSS (32031),RESTAURANT_INTERNAL_ISSUE,2
146,Taco CSS (32134),RESTAURANT_INTERNAL_ISSUE,2
147,Taco CSS (32398),KITCHEN_CLOSED,2
148,Taco CSS (32543),ALL_ITEMS_OUT_OF_STOCK,2
149,Taco CSS (3294),ALL_ITEMS_OUT_OF_STOCK,2
150,Taco CSS (3294),RESTAURANT_TOO_BUSY,2
151,Taco CSS (34299),REASON_CUSTOMER_MISORDERED,2
152,Taco CSS (3527),CUSTOMER_CALLED_TO_CANCEL,2
153,Taco CSS (3527),LATE_DELIVERY,2
154,Taco CSS (3584),KITCHEN_CLOSED,2
155,Taco CSS (4014),LATE_DELIVERY,2
156,Taco CSS (867),KITCHEN_CLOSED,2
157,Taco CSS (005624),REASON_UNKNOWN,1
158,Taco CSS (030949),CUSTOMER_CALLED_TO_CANCEL,1
159,Taco CSS (031069),CUSTOMER_CALLED_TO_CANCEL,1
160,Taco CSS (031069),RESTAURANT_TOO_BUSY,1
161,Taco CSS (032167),CUSTOMER_CALLED_TO_CANCEL,1
162,Taco CSS (1264),CUSTOMER_CALLED_TO_CANCEL,1
163,Taco CSS (1264),LATE_DELIVERY,1
164,Taco CSS (1264),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
165,Taco CSS (1264),RESTAURANT_TOO_BUSY,1
166,Taco CSS (1439),CUSTOMER_CALLED_TO_CANCEL,1
167,Taco CSS (1439),KITCHEN_CLOSED,1
168,Taco CSS (16415),CUSTOMER_CALLED_TO_CANCEL,1
169,Taco CSS (1646),LATE_DELIVERY,1
170,Taco CSS (1646),REASON_CUSTOMER_MISORDERED,1
171,Taco CSS (1646),REASON_UNKNOWN,1
172,Taco CSS (1651),CUSTOMER_CALLED_TO_CANCEL,1
173,Taco CSS (1651),KITCHEN_CLOSED,1
174,Taco CSS (1661),CUSTOMER_CALLED_TO_CANCEL,1
175,Taco CSS (1661),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
176,Taco CSS (1661),REASON_ORDER_CONFIRMATION_TAKING_TOO_LONG,1
177,Taco CSS (1661),RESTAURANT_INTERNAL_ISSUE,1
178,Taco CSS (1999),REASON_CUSTOMER_MISORDERED,1
179,Taco CSS (20199),ALL_ITEMS_OUT_OF_STOCK,1
180,Taco CSS (20199),CUSTOMER_CALLED_TO_CANCEL,1
181,Taco CSS (20199),LATE_DELIVERY,1
182,Taco CSS (20199),REASON_OTHER,1
183,Taco CSS (20212),CUSTOMER_CALLED_TO_CANCEL,1
184,Taco CSS (2029),ALL_ITEMS_OUT_OF_STOCK,1
185,Taco CSS (21470),KITCHEN_CLOSED,1
186,Taco CSS (21470),REASON_UNKNOWN,1
187,Taco CSS (21470),RESTAURANT_TOO_BUSY,1
188,Taco CSS (21521),KITCHEN_CLOSED,1
189,Taco CSS (21521),REASON_CUSTOMER_MISORDERED,1
190,Taco CSS (21521),REASON_ORDER_CONFIRMATION_TAKING_TOO_LONG,1
191,Taco CSS (2260),ALL_ITEMS_OUT_OF_STOCK,1
192,Taco CSS (2260),LATE_DELIVERY,1
193,Taco CSS (2260),RESTAURANT_INTERNAL_ISSUE,1
194,Taco CSS (22671),CUSTOMER_CALLED_TO_CANCEL,1
195,Taco CSS (22671),LATE_DELIVERY,1
196,Taco CSS (22671),RESTAURANT_INTERNAL_ISSUE,1
197,Taco CSS (22671),RESTAURANT_TOO_BUSY,1
198,Taco CSS (23265),LATE_DELIVERY,1
199,Taco CSS (23265),REASON_UNKNOWN,1
200,Taco CSS (23265),RESTAURANT_INTERNAL_ISSUE,1
201,Taco CSS (23265),RESTAURANT_TOO_BUSY,1
202,Taco CSS (23267),ALL_ITEMS_OUT_OF_STOCK,1
203,Taco CSS (23267),KITCHEN_CLOSED,1
204,Taco CSS (23267),RESTAURANT_TOO_BUSY,1
205,Taco CSS (23270),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
206,Taco CSS (23270),RESTAURANT_INTERNAL_ISSUE,1
207,Taco CSS (23272),CUSTOMER_CALLED_TO_CANCEL,1
208,Taco CSS (23272),RESTAURANT_TOO_BUSY,1
209,Taco CSS (24150),RESTAURANT_INTERNAL_ISSUE,1
210,Taco CSS (2440),ALL_ITEMS_OUT_OF_STOCK,1
211,Taco CSS (24444),LATE_DELIVERY,1
212,Taco CSS (24444),REASON_UNKNOWN,1
213,Taco CSS (24651),REASON_UNKNOWN,1
214,Taco CSS (24653),REASON_CUSTOMER_MISORDERED,1
215,Taco CSS (24653),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
216,Taco CSS (24653),REASON_UNKNOWN,1
217,Taco CSS (2469),LATE_DELIVERY,1
218,Taco CSS (2469),REASON_UNKNOWN,1
219,Taco CSS (2469),RESTAURANT_INTERNAL_ISSUE,1
220,Taco CSS (26083),KITCHEN_CLOSED,1
221,Taco CSS (26083),RESTAURANT_INTERNAL_ISSUE,1
222,Taco CSS (26084),REASON_UNKNOWN,1
223,Taco CSS (26735),RESTAURANT_TOO_BUSY,1
224,Taco CSS (26737),CUSTOMER_CALLED_TO_CANCEL,1
225,Taco CSS (26737),REASON_UNKNOWN,1
226,Taco CSS (26737),RESTAURANT_INTERNAL_ISSUE,1
227,Taco CSS (26737),RESTAURANT_TOO_BUSY,1
228,Taco CSS (26742),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
229,Taco CSS (26745),REASON_UNKNOWN,1
230,Taco CSS (26746),CUSTOMER_CALLED_TO_CANCEL,1
231,Taco CSS (26746),KITCHEN_CLOSED,1
232,Taco CSS (26746),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
233,Taco CSS (26747),LATE_DELIVERY,1
234,Taco CSS (26747),RESTAURANT_INTERNAL_ISSUE,1
235,Taco CSS (26748),ALL_ITEMS_OUT_OF_STOCK,1
236,Taco CSS (26748),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
237,Taco CSS (26749),KITCHEN_CLOSED,1
238,Taco CSS (26749),RESTAURANT_INTERNAL_ISSUE,1
239,Taco CSS (26751),CUSTOMER_CALLED_TO_CANCEL,1
240,Taco CSS (26752),CUSTOMER_CALLED_TO_CANCEL,1
241,Taco CSS (26752),REASON_UNKNOWN,1
242,Taco CSS (26752),RESTAURANT_INTERNAL_ISSUE,1
243,Taco CSS (26754),CUSTOMER_CALLED_TO_CANCEL,1
244,Taco CSS (26754),RESTAURANT_INTERNAL_ISSUE,1
245,Taco CSS (26757),CUSTOMER_CALLED_TO_CANCEL,1
246,Taco CSS (27361),CUSTOMER_CALLED_TO_CANCEL,1
247,Taco CSS (27361),KITCHEN_CLOSED,1
248,Taco CSS (27361),LATE_DELIVERY,1
249,Taco CSS (2762),LATE_DELIVERY,1
250,Taco CSS (27886),ALL_ITEMS_OUT_OF_STOCK,1
251,Taco CSS (27886),CUSTOMER_CALLED_TO_CANCEL,1
252,Taco CSS (27886),LATE_DELIVERY,1
253,Taco CSS (27896),REASON_OTHER,1
254,Taco CSS (27896),RESTAURANT_INTERNAL_ISSUE,1
255,Taco CSS (27897),LATE_DELIVERY,1
256,Taco CSS (27902),KITCHEN_CLOSED,1
257,Taco CSS (27902),LATE_DELIVERY,1
258,Taco CSS (27903),ALL_ITEMS_OUT_OF_STOCK,1
259,Taco CSS (27903),CUSTOMER_CALLED_TO_CANCEL,1
260,Taco CSS (27903),LATE_DELIVERY,1
261,Taco CSS (27903),RESTAURANT_INTERNAL_ISSUE,1
262,Taco CSS (29258),REASON_CUSTOMER_MISORDERED,1
263,Taco CSS (29334),REASON_RESTAURANT_SYSTEM_ISSUE,1
264,Taco CSS (30367),ALL_ITEMS_OUT_OF_STOCK,1
265,Taco CSS (30367),LATE_DELIVERY,1
266,Taco CSS (30367),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
267,Taco CSS (30398),LATE_DELIVERY,1
268,Taco CSS (30403),CUSTOMER_CALLED_TO_CANCEL,1
269,Taco CSS (30403),REASON_UNKNOWN,1
270,Taco CSS (30405),LATE_DELIVERY,1
271,Taco CSS (30405),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
272,Taco CSS (30405),REASON_UNKNOWN,1
273,Taco CSS (30406),CUSTOMER_CALLED_TO_CANCEL,1
274,Taco CSS (30406),LATE_DELIVERY,1
275,Taco CSS (30407),REASON_UNKNOWN,1
276,Taco CSS (30410),KITCHEN_CLOSED,1
277,Taco CSS (30413),LATE_DELIVERY,1
278,Taco CSS (30413),RESTAURANT_TOO_BUSY,1
279,Taco CSS (30415),KITCHEN_CLOSED,1
280,Taco CSS (30417),CUSTOMER_CALLED_TO_CANCEL,1
281,Taco CSS (30417),LATE_DELIVERY,1
282,Taco CSS (30417),REASON_CUSTOMER_MISORDERED,1
283,Taco CSS (30417),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
284,Taco CSS (30417),RESTAURANT_TOO_BUSY,1
285,Taco CSS (30418),LATE_DELIVERY,1
286,Taco CSS (30419),REASON_ORDER_CONFIRMATION_TAKING_TOO_LONG,1
287,Taco CSS (30419),REASON_UNKNOWN,1
288,Taco CSS (30419),RESTAURANT_INTERNAL_ISSUE,1
289,Taco CSS (30420),KITCHEN_CLOSED,1
290,Taco CSS (30421),ALL_ITEMS_OUT_OF_STOCK,1
291,Taco CSS (30421),CUSTOMER_CALLED_TO_CANCEL,1
292,Taco CSS (30421),REASON_OTHER,1
293,Taco CSS (30422),KITCHEN_CLOSED,1
294,Taco CSS (30422),REASON_CUSTOMER_MISORDERED,1
295,Taco CSS (30422),REASON_RESTAURANT_SYSTEM_ISSUE,1
296,Taco CSS (30970),KITCHEN_CLOSED,1
297,Taco CSS (30970),LATE_DELIVERY,1
298,Taco CSS (30970),RESTAURANT_INTERNAL_ISSUE,1
299,Taco CSS (30982),REASON_UNKNOWN,1
300,Taco CSS (31268),ALL_ITEMS_OUT_OF_STOCK,1
301,Taco CSS (31268),LATE_DELIVERY,1
302,Taco CSS (31268),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
303,Taco CSS (31392),ALL_ITEMS_OUT_OF_STOCK,1
304,Taco CSS (31392),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
305,Taco CSS (31392),REASON_OTHER,1
306,Taco CSS (31392),RESTAURANT_TOO_BUSY,1
307,Taco CSS (31393),CUSTOMER_CALLED_TO_CANCEL,1
308,Taco CSS (31393),REASON_OTHER,1
309,Taco CSS (31393),RESTAURANT_INTERNAL_ISSUE,1
310,Taco CSS (31560),CUSTOMER_CALLED_TO_CANCEL,1
311,Taco CSS (31560),KITCHEN_CLOSED,1
312,Taco CSS (31560),LATE_DELIVERY,1
313,Taco CSS (31560),RESTAURANT_TOO_BUSY,1
314,Taco CSS (32031),ALL_ITEMS_OUT_OF_STOCK,1
315,Taco CSS (32134),LATE_DELIVERY,1
316,Taco CSS (32134),REASON_UNKNOWN,1
317,Taco CSS (32134),RESTAURANT_TOO_BUSY,1
318,Taco CSS (32168),CUSTOMER_CALLED_TO_CANCEL,1
319,Taco CSS (32348),REASON_UNKNOWN,1
320,Taco CSS (32357),ALL_ITEMS_OUT_OF_STOCK,1
321,Taco CSS (32357),REASON_OTHER,1
322,Taco CSS (32357),REASON_UNKNOWN,1
323,Taco CSS (32398),LATE_DELIVERY,1
324,Taco CSS (32398),REASON_OTHER,1
325,Taco CSS (3294),CUSTOMER_CALLED_TO_CANCEL,1
326,Taco CSS (3294),LATE_DELIVERY,1
327,Taco CSS (3294),REASON_OTHER,1
328,Taco CSS (3294),REASON_UNKNOWN,1
329,Taco CSS (3296),KITCHEN_CLOSED,1
330,Taco CSS (33338),CUSTOMER_CALLED_TO_CANCEL,1
331,Taco CSS (33338),REASON_UNKNOWN,1
332,Taco CSS (33338),RESTAURANT_INTERNAL_ISSUE,1
333,Taco CSS (33338),RESTAURANT_TOO_BUSY,1
334,Taco CSS (34299),CUSTOMER_CALLED_TO_CANCEL,1
335,Taco CSS (34299),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
336,Taco CSS (34299),REASON_RESTAURANT_SYSTEM_ISSUE,1
337,Taco CSS (34814),ALL_ITEMS_OUT_OF_STOCK,1
338,Taco CSS (3527),RESTAURANT_TOO_BUSY,1
339,Taco CSS (3584),ALL_ITEMS_OUT_OF_STOCK,1
340,Taco CSS (3584),REASON_CUSTOMER_MISORDERED,1
341,Taco CSS (3584),REASON_UNKNOWN,1
342,Taco CSS (3584),RESTAURANT_TOO_BUSY,1
343,Taco CSS (3620),CUSTOMER_CALLED_TO_CANCEL,1
344,Taco CSS (36293),LATE_DELIVERY,1
345,Taco CSS (36293),REASON_CUSTOMER_MISORDERED,1
346,Taco CSS (4014),REASON_MISCONFIGURED_CUSTOMER_ADDRESS,1
347,Taco CSS (4014),REASON_OTHER,1
348,Taco CSS (5228),ALL_ITEMS_OUT_OF_STOCK,1
349,Taco CSS (867),CUSTOMER_CALLED_TO_CANCEL,1
350,Taco CSS (867),LATE_DELIVERY,1
